code_insee,nom_commune,code_departement,code_region,population,longitude,latitude
32216,Lourties-Monbrun,32,76,150.0,0.5464,43.4576
32217,Louslitges,32,76,63.0,0.1555,43.6021
32218,Loussous-Débat,32,76,72.0,0.0783,43.6568
32219,Lupiac,32,76,310.0,0.1863,43.6894
32220,Luppé-Violles,32,76,133.0,-0.1399,43.7351
32221,Lussan,32,76,216.0,0.739,43.618
32222,Magnan,32,76,230.0,-0.1141,43.7632
32223,Magnas,32,76,56.0,0.7234,43.892
32224,Maignaut-Tauzia,32,76,220.0,0.399,43.8872
32225,Malabat,32,76,100.0,0.1922,43.4318
32226,Manas-Bastanous,32,76,82.0,0.3683,43.3665
32227,Manciet,32,76,758.0,0.0599,43.8186
32228,Manent-Montané,32,76,85.0,0.6,43.3339
32229,Mansempuy,32,76,55.0,0.8085,43.7433
32230,Mansencôme,32,76,45.0,0.3315,43.8743
32231,Marambat,32,76,419.0,0.3222,43.7779
32232,Maravat,32,76,50.0,0.7708,43.7598
32233,Marciac,32,76,1213.0,0.1544,43.5209
32234,Marestaing,32,76,331.0,1.0135,43.5853
32235,Margouët-Meymes,32,76,163.0,0.1211,43.7284
32236,Marguestau,32,76,56.0,-0.0392,43.8821
32237,Marsan,32,76,461.0,0.7248,43.6467
32238,Marseillan,32,76,82.0,0.3114,43.4885
32239,Marsolan,32,76,438.0,0.5337,43.9426
32240,Mascaras,32,76,56.0,0.2229,43.5551
32241,Mas-d'Auvignon,32,76,167.0,0.5022,43.8927
32242,Masseube,32,76,1511.0,0.5857,43.4268
32243,Mauléon-d'Armagnac,32,76,265.0,-0.1553,43.9033
32244,Maulichères,32,76,155.0,-0.0838,43.6878
32245,Maumusson-Laguian,32,76,139.0,-0.0923,43.6107
32246,Maupas,32,76,198.0,-0.1295,43.844
32247,Maurens,32,76,304.0,0.9137,43.5842
32248,Mauroux,32,76,143.0,0.8226,43.9092
32249,Mauvezin,32,76,2274.0,0.8644,43.735
32250,Meilhan,32,76,75.0,0.6755,43.4187
32251,Mérens,32,76,66.0,0.5521,43.7509
32252,Miélan,32,76,1129.0,0.3089,43.4254
32253,Miradoux,32,76,530.0,0.7564,43.9982
32254,Miramont-d'Astarac,32,76,357.0,0.4638,43.5482
32255,Miramont-Latour,32,76,141.0,0.6918,43.7763
32256,Mirande,32,76,3457.0,0.4053,43.52
32257,Mirannes,32,76,67.0,0.3815,43.6223
32258,Mirepoix,32,76,227.0,0.6706,43.7443
32261,Monblanc,32,76,394.0,0.9966,43.4655
32262,Monbrun,32,76,394.0,1.0372,43.6654
32263,Moncassin,32,76,123.0,0.4778,43.4477
32264,Monclar,32,76,217.0,-0.0998,43.9143
32265,Monclar-sur-Losse,32,76,111.0,0.336,43.5251
32266,Moncorneil-Grazan,32,76,151.0,0.6504,43.4519
32267,Monferran-Plavès,32,76,110.0,0.641,43.495
32268,Monferran-Savès,32,76,790.0,0.9827,43.6142
32269,Monfort,32,76,515.0,0.8127,43.788
32270,Mongausy,32,76,91.0,0.8036,43.5011
32271,Monguilhem,32,76,282.0,-0.1882,43.8557
32272,Monlaur-Bernet,32,76,163.0,0.5165,43.3468
32273,Monlezun,32,76,157.0,0.2177,43.4956
32274,Monlezun-d'Armagnac,32,76,188.0,-0.1492,43.8272
32275,Monpardiac,32,76,35.0,0.2445,43.4644
32276,Montadet,32,76,66.0,0.9049,43.4351
32277,Montamat,32,76,105.0,0.8555,43.4888
32278,Montaut,32,76,122.0,0.4206,43.3998
32279,Montaut-les-Créneaux,32,76,697.0,0.6652,43.7067
32280,Mont-d'Astarac,32,76,90.0,0.5792,43.3323
32281,Mont-de-Marrast,32,76,106.0,0.3726,43.3886
32282,Montégut,32,76,719.0,0.6709,43.6432
32283,Montégut-Arros,32,76,280.0,0.2224,43.3847
32284,Montégut-Savès,32,76,68.0,0.9637,43.4372
32285,Montesquiou,32,76,567.0,0.3292,43.5728
32286,Montestruc-sur-Gers,32,76,695.0,0.632,43.7941
32287,Monties,32,76,83.0,0.6877,43.392
32288,Montiron,32,76,137.0,0.8553,43.5888
32289,Montpezat,32,76,237.0,0.9756,43.3867
32290,Montréal,32,76,1171.0,0.2097,43.961
32291,Mormès,32,76,107.0,-0.1517,43.7965
32292,Mouchan,32,76,376.0,0.3011,43.8999
32293,Mouchès,32,76,82.0,0.4222,43.5581
32294,Mourède,32,76,70.0,0.2911,43.8015
32295,Nizas,32,76,141.0,0.9906,43.4955
32296,Nogaro,32,76,2238.0,-0.0295,43.7646
32297,Noilhan,32,76,388.0,0.9359,43.5306
32298,Nougaroulet,32,76,386.0,0.7275,43.6903
32299,Noulens,32,76,100.0,0.1592,43.8016
32300,Orbessan,32,76,269.0,0.6129,43.546
32301,Ordan-Larroque,32,76,858.0,0.4814,43.6819
32302,Ornézan,32,76,202.0,0.5975,43.5131
32303,Pallanne,32,76,61.0,0.2663,43.5036
32304,Panassac,32,76,278.0,0.5693,43.3861
32305,Panjas,32,76,431.0,-0.0792,43.827
32306,Pauilhac,32,76,596.0,0.6231,43.8834
32307,Pavie,32,76,2566.0,0.5857,43.6055
32308,Pébées,32,76,96.0,1.0272,43.4601
32309,Pellefigue,32,76,103.0,0.7881,43.4822
32310,Perchède,32,76,104.0,-0.1412,43.7774
32311,Pergain-Taillac,32,76,336.0,0.5946,44.0562
32312,Pessan,32,76,648.0,0.6671,43.6039
32313,Pessoulens,32,76,137.0,0.885,43.8617
32314,Peyrecave,32,76,70.0,0.8075,43.9956
32315,Peyrusse-Grande,32,76,147.0,0.2233,43.6303
32316,Peyrusse-Massas,32,76,117.0,0.5573,43.7404
32317,Peyrusse-Vieille,32,76,63.0,0.173,43.63
32318,Pis,32,76,93.0,0.7081,43.7854
32319,Plaisance,32,76,1430.0,0.0475,43.6015
32320,Plieux,32,76,159.0,0.7492,43.9532
32321,Polastron,32,76,263.0,0.8446,43.5326
32322,Pompiac,32,76,205.0,1.0057,43.5201
32323,Ponsampère,32,76,98.0,0.3717,43.4576
32324,Ponsan-Soubiran,32,76,80.0,0.4815,43.3508
32325,Pouydraguin,32,76,120.0,0.0357,43.659
32326,Pouylebon,32,76,143.0,0.3035,43.5469
32327,Pouy-Loubrin,32,76,85.0,0.618,43.4678
32328,Pouy-Roquelaure,32,76,114.0,0.5217,44.0391
32329,Préchac,32,76,150.0,0.5672,43.7939
32330,Préchac-sur-Adour,32,76,197.0,0.0032,43.6016
32331,Preignan,32,76,1202.0,0.6361,43.7205
32332,Préneron,32,76,119.0,0.2718,43.729
32333,Projan,32,76,182.0,-0.2325,43.6093
32334,Pujaudran,32,76,1750.0,1.1679,43.592
32335,Puycasquier,32,76,420.0,0.7539,43.7507
32336,Puylausic,32,76,165.0,0.9319,43.4436
32337,Puységur,32,76,72.0,0.5875,43.7751
32338,Ramouzens,32,76,190.0,0.1862,43.8082
32339,Razengues,32,76,263.0,0.9838,43.6437
32340,Réans,32,76,297.0,0.0362,43.8737
32341,Réjaumont,32,76,246.0,0.5481,43.8147
32342,Ricourt,32,76,44.0,0.1761,43.4887
32343,Riguepeu,32,76,164.0,0.3308,43.6602
32344,Riscle,32,76,1622.0,-0.0777,43.6392
32345,La Romieu,32,76,540.0,0.4998,43.9881
32346,Roquebrune,32,76,207.0,0.296,43.7078
32347,Roquefort,32,76,275.0,0.5867,43.7569
32348,Roquelaure,32,76,563.0,0.5904,43.7234
32349,Roquelaure-Saint-Aubin,32,76,102.0,0.9841,43.6637
32350,Roquepine,32,76,42.0,0.469,43.9084
32351,Roques,32,76,103.0,0.2983,43.8402
32352,Rozès,32,76,113.0,0.362,43.8002
32353,Sabaillan,32,76,153.0,0.8158,43.4437
32354,Sabazan,32,76,126.0,0.0482,43.7103
32355,Sadeillan,32,76,79.0,0.3464,43.3978
32356,Saint-André,32,76,124.0,0.8548,43.5583
32357,Sainte-Anne,32,76,123.0,0.9714,43.745
32358,Saint-Antoine,32,76,194.0,0.8312,44.0404
32359,Saint-Antonin,32,76,156.0,0.8225,43.7199
32360,Saint-Arailles,32,76,134.0,0.3429,43.625
32361,Saint-Arroman,32,76,125.0,0.5211,43.4344
32362,Saint-Aunix-Lengros,32,76,151.0,0.0563,43.5731
32363,Sainte-Aurence-Cazaux,32,76,89.0,0.4274,43.3736
32364,Saint-Avit-Frandat,32,76,97.0,0.6597,43.9822
32365,Cap d'Astarac,32,76,460.0,0.6679,43.3627
32366,Saint-Brès,32,76,70.0,0.7688,43.785
32367,Saint-Christaud,32,76,64.0,0.2614,43.525
32368,Sainte-Christie,32,76,541.0,0.632,43.7549
32369,Sainte-Christie-d'Armagnac,32,76,382.0,-0.0048,43.7944
32370,Saint-Clar,32,76,1062.0,0.7678,43.896
32371,Saint-Créac,32,76,86.0,0.7941,43.9168
32372,Saint-Cricq,32,76,293.0,0.9884,43.698
32373,Sainte-Dode,32,76,230.0,0.3677,43.4193
32374,Saint-Élix-d'Astarac,32,76,187.0,0.7721,43.4949
32375,Saint-Élix-Theux,32,76,85.0,0.4684,43.4285
32376,Sainte-Gemme,32,76,121.0,0.7901,43.775
32377,Saint-Georges,32,76,198.0,0.9295,43.7374
32378,Saint-Germé,32,76,515.0,-0.1499,43.6753
32379,Saint-Germier,32,76,212.0,0.9581,43.6733
32380,Saint-Griède,32,76,142.0,-0.0969,43.7249
32381,Saint-Jean-le-Comtal,32,76,381.0,0.5116,43.5762
32382,Saint-Jean-Poutge,32,76,310.0,0.3825,43.7368
32383,Saint-Justin,32,76,137.0,0.1517,43.4847
32384,Saint-Lary,32,76,271.0,0.4966,43.7189
32385,Saint-Léonard,32,76,184.0,0.7694,43.8559
32386,Saint-Lizier-du-Planté,32,76,148.0,0.945,43.4077
32387,Saint-Loube,32,76,96.0,1.0058,43.44
32388,Sainte-Marie,32,76,386.0,0.8633,43.6747
32389,Saint-Martin,32,76,434.0,0.3758,43.5096
32390,Saint-Martin-d'Armagnac,32,76,230.0,-0.0634,43.7131
32391,Saint-Martin-de-Goyne,32,76,129.0,0.5736,44.0022
32392,Saint-Martin-Gimois,32,76,87.0,0.8126,43.521
32393,Saint-Maur,32,76,135.0,0.3509,43.483
32394,Saint-Médard,32,76,343.0,0.4622,43.4855
32395,Sainte-Mère,32,76,200.0,0.6843,44.0008
32396,Saint-Mézard,32,76,240.0,0.5719,44.0363
32397,Saint-Michel,32,76,252.0,0.3988,43.4299
32398,Saint-Mont,32,76,317.0,-0.1442,43.6399
32399,Saint-Orens,32,76,82.0,0.9164,43.7128
32400,Saint-Orens-Pouy-Petit,32,76,161.0,0.4382,43.9126
32401,Saint-Ost,32,76,95.0,0.4661,43.3754
32402,Saint-Paul-de-Baïse,32,76,108.0,0.3714,43.7811
32403,Saint-Pierre-d'Aubézies,32,76,60.0,0.1601,43.6501
32404,Saint-Puy,32,76,587.0,0.4585,43.8705
32405,Sainte-Radegonde,32,76,172.0,0.5867,43.8407
32406,Saint-Sauvy,32,76,355.0,0.8091,43.6959
32407,Saint-Soulan,32,76,152.0,0.8637,43.5093
32408,Salles-d'Armagnac,32,76,116.0,-0.045,43.8133
32409,Samaran,32,76,74.0,0.5314,43.3929
32410,Samatan,32,76,2517.0,0.9279,43.4928
32411,Sansan,32,76,102.0,0.6082,43.5277
32412,Saramon,32,76,864.0,0.764,43.5266
32414,Sarragachies,32,76,217.0,-0.051,43.685
32415,Sarraguzan,32,76,88.0,0.3441,43.3663
32416,Sarrant,32,76,358.0,0.9317,43.7698
32417,La Sauvetat,32,76,403.0,0.5369,43.8497
32418,Sauveterre,32,76,278.0,0.8503,43.4533
32419,Sauviac,32,76,103.0,0.4586,43.4107
32420,Sauvimont,32,76,65.0,0.9675,43.4496
32421,Savignac-Mona,32,76,146.0,1.0092,43.4852
32422,Scieurac-et-Flourès,32,76,44.0,0.1979,43.5561
32423,Séailles,32,76,70.0,0.1115,43.751
32424,Ségos,32,76,256.0,-0.2601,43.6315
32425,Ségoufielle,32,76,1197.0,1.1308,43.6292
32426,Seissan,32,76,1097.0,0.5757,43.5011
32427,Sembouès,32,76,58.0,0.1714,43.4672
32428,Sémézies-Cachan,32,76,53.0,0.7335,43.5017
32429,Sempesserre,32,76,323.0,0.6452,44.0214
32430,Sère,32,76,78.0,0.6493,43.4045
32431,Sérempuy,32,76,42.0,0.8234,43.7628
32432,Seysses-Savès,32,76,244.0,1.0454,43.5139
32433,Simorre,32,76,688.0,0.7417,43.4586
32434,Sion,32,76,99.0,0.0055,43.7384
32435,Sirac,32,76,164.0,0.9522,43.7014
32436,Solomiac,32,76,496.0,0.8867,43.8036
32437,Sorbets,32,76,203.0,-0.0187,43.7127
32438,Tachoires,32,76,115.0,0.6572,43.4734
32439,Tarsac,32,76,164.0,-0.1146,43.6678
32440,Tasque,32,76,243.0,0.0121,43.6372
32441,Taybosc,32,76,68.0,0.7424,43.7866
32442,Terraube,32,76,352.0,0.5495,43.8999
32443,Termes-d'Armagnac,32,76,207.0,-0.0128,43.6755
32444,Thoux,32,76,260.0,0.9926,43.6808
32445,Tieste-Uragnoux,32,76,158.0,0.0313,43.5521
32446,Tillac,32,76,281.0,0.2631,43.4781
32447,Tirent-Pontéjac,32,76,75.0,0.7929,43.5457
32448,Touget,32,76,495.0,0.9159,43.6846
32449,Toujouse,32,76,293.0,-0.1826,43.8229
32450,Tourdun,32,76,117.0,0.1611,43.5453
32451,Tournan,32,76,175.0,0.7913,43.426
32452,Tournecoupe,32,76,262.0,0.8302,43.8615
32453,Tourrenquets,32,76,99.0,0.7017,43.7486
32454,Traversères,32,76,71.0,0.651,43.5341
32455,Troncens,32,76,159.0,0.2202,43.4542
32456,Tudelle,32,76,56.0,0.2878,43.6829
32457,Urdens,32,76,264.0,0.7097,43.8641
32458,Urgosse,32,76,240.0,-0.0214,43.7402
32459,Valence-sur-Baïse,32,76,1147.0,0.3637,43.8722
32460,Vergoignan,32,76,324.0,-0.1899,43.7243
